     1.80000000   150.00000000     6.40000000  -656.72819692  -656.72844441
     1.80000000   150.00000000     6.60000000  -656.72834833  -656.72852414
     1.80000000   150.00000000     6.80000000  -656.72843306  -656.72855544
     1.80000000   150.00000000     7.00000000  -656.72847488  -656.72855767
     1.80000000   150.00000000     7.20000000  -656.72848970  -656.72854334
     1.80000000   150.00000000     7.40000000  -656.72848803  -656.72852037
     1.80000000   150.00000000     7.60000000  -656.72847676  -656.72849365
     1.80000000   150.00000000     8.00000000  -656.72844156  -656.72843952
     1.80000000   150.00000000     8.50000000  -656.72839469  -656.72838206
     1.80000000   150.00000000     9.00000000  -656.72835652  -656.72834021
     1.80000000   150.00000000     9.50000000  -656.72832798  -656.72831076
     1.80000000   150.00000000    10.00000000  -656.72830778  -656.72829066
     1.80000000   150.00000000    11.00000000  -656.72828301  -656.72826659
     1.80000000   150.00000000    11.50000000  -656.72827578  -656.72825965
     1.80000000   150.00000000    12.00000000  -656.72827048  -656.72825457
     1.80000000   150.00000000    12.50000000  -656.72826653  -656.72825080
     1.80000000   150.00000000    13.00000000  -656.72826356  -656.72824796
     1.80000000   150.00000000    13.50000000  -656.72826129  -656.72824580
     1.80000000   150.00000000    14.00000000  -656.72825955  -656.72824415
     1.80000000   150.00000000    14.50000000  -656.72825818  -656.72824284
     1.80000000   150.00000000    15.00000000  -656.72825711  -656.72824184
     1.80000000   150.00000000    15.50000000  -656.72825625  -656.72824103
     1.80000000   150.00000000    16.00000000  -656.72825560  -656.72824043
     1.80000000   150.00000000    17.00000000  -656.72825466  -656.72823955
     1.80000000   150.00000000    18.00000000  -656.72825405  -656.72823898
     1.80000000   150.00000000    19.00000000  -656.72825366  -656.72823860
     1.80000000   150.00000000    20.00000000  -656.72825339  -656.72823835
     1.80000000   150.00000000    21.00000000  -656.72825320  -656.72823817
     1.80000000   150.00000000    22.00000000  -656.72825307  -656.72823804
     1.80000000   150.00000000    23.00000000  -656.72825298  -656.72823795
     1.80000000   150.00000000    24.00000000  -656.72825291  -656.72823788
     1.80000000   150.00000000    25.00000000  -656.72825285  -656.72823783
     1.80000000   150.00000000    26.00000000  -656.72825281  -656.72823779
     1.80000000   150.00000000    27.00000000  -656.72825278  -656.72823776
     1.80000000   150.00000000    28.00000000  -656.72825276  -656.72823773
     1.80000000   150.00000000    29.00000000  -656.72825275  -656.72823772
     1.80000000   150.00000000    30.00000000  -656.72825273  -656.72823770
     1.80000000   150.00000000    32.00000000  -656.72825271  -656.72823768
     1.80000000   150.00000000    34.00000000  -656.72825269  -656.72823767
     1.80000000   150.00000000    36.00000000  -656.72825269  -656.72823766
     1.80000000   150.00000000    38.00000000  -656.72825268  -656.72823765
     1.80000000   150.00000000    40.00000000  -656.72825268  -656.72823765
              0              0              0              0              0
     1.80000000   165.00000000     3.50000000  -656.57280532  -656.57747346
     1.80000000   165.00000000     4.00000000  -656.66496435  -656.66719386
     1.80000000   165.00000000     4.40000000  -656.69885099  -656.70013439
     1.80000000   165.00000000     4.80000000  -656.71526476  -656.71600375
     1.80000000   165.00000000     5.20000000  -656.72292896  -656.72334781
     1.80000000   165.00000000     5.40000000  -656.72499439  -656.72530662
     1.80000000   165.00000000     5.60000000  -656.72635572  -656.72658639
     1.80000000   165.00000000     5.80000000  -656.72723820  -656.72740670
     1.80000000   165.00000000     6.00000000  -656.72779835  -656.72791965
     1.80000000   165.00000000     6.20000000  -656.72814394  -656.72822956
     1.80000000   165.00000000     6.40000000  -656.72834850  -656.72840725
     1.80000000   165.00000000     6.60000000  -656.72846171  -656.72850033
     1.80000000   165.00000000     6.80000000  -656.72851686  -656.72854047
     1.80000000   165.00000000     7.00000000  -656.72853602  -656.72854848
     1.80000000   165.00000000     7.20000000  -656.72853363  -656.72853788
     1.80000000   165.00000000     7.40000000  -656.72851905  -656.72851728
     1.80000000   165.00000000     7.60000000  -656.72849818  -656.72849204
     1.80000000   165.00000000     8.00000000  -656.72845093  -656.72843943
     1.80000000   165.00000000     8.50000000  -656.72839711  -656.72838263
     1.80000000   165.00000000     9.00000000  -656.72835645  -656.72834096
     1.80000000   165.00000000     9.50000000  -656.72832717  -656.72831146
     1.80000000   165.00000000    10.00000000  -656.72830688  -656.72829121
     1.80000000   165.00000000    11.00000000  -656.72828238  -656.72826693
     1.80000000   165.00000000    11.50000000  -656.72827528  -656.72825992
     1.80000000   165.00000000    12.00000000  -656.72827009  -656.72825479
     1.80000000   165.00000000    12.50000000  -656.72826622  -656.72825098
     1.80000000   165.00000000    13.00000000  -656.72826330  -656.72824811
     1.80000000   165.00000000    13.50000000  -656.72826108  -656.72824592
     1.80000000   165.00000000    14.00000000  -656.72825937  -656.72824423
     1.80000000   165.00000000    14.50000000  -656.72825802  -656.72824290
     1.80000000   165.00000000    15.00000000  -656.72825699  -656.72824189
     1.80000000   165.00000000    15.50000000  -656.72825616  -656.72824108
     1.80000000   165.00000000    16.00000000  -656.72825551  -656.72824044
     1.80000000   165.00000000    17.00000000  -656.72825463  -656.72823958
     1.80000000   165.00000000    18.00000000  -656.72825403  -656.72823899
     1.80000000   165.00000000    19.00000000  -656.72825366  -656.72823862
     1.80000000   165.00000000    20.00000000  -656.72825339  -656.72823836
     1.80000000   165.00000000    21.00000000  -656.72825321  -656.72823818
     1.80000000   165.00000000    22.00000000  -656.72825308  -656.72823805
     1.80000000   165.00000000    23.00000000  -656.72825298  -656.72823795
     1.80000000   165.00000000    24.00000000  -656.72825291  -656.72823788
     1.80000000   165.00000000    25.00000000  -656.72825286  -656.72823783
     1.80000000   165.00000000    26.00000000  -656.72825282  -656.72823779
     1.80000000   165.00000000    27.00000000  -656.72825279  -656.72823776
     1.80000000   165.00000000    28.00000000  -656.72825276  -656.72823774
     1.80000000   165.00000000    29.00000000  -656.72825275  -656.72823773
     1.80000000   165.00000000    30.00000000  -656.72825273  -656.72823771
     1.80000000   165.00000000    32.00000000  -656.72825271  -656.72823768
     1.80000000   165.00000000    34.00000000  -656.72825270  -656.72823767
     1.80000000   165.00000000    36.00000000  -656.72825269  -656.72823766
     1.80000000   165.00000000    38.00000000  -656.72825268  -656.72823766
     1.80000000   165.00000000    40.00000000  -656.72825268  -656.72823765
              0              0              0              0              0
     1.80000000   180.00000000     3.50000000  -656.57217818  -656.57216267
     1.80000000   180.00000000     4.00000000  -656.66542975  -656.66541481
     1.80000000   180.00000000     4.40000000  -656.69936013  -656.69934526
     1.80000000   180.00000000     4.80000000  -656.71566272  -656.71564783
     1.80000000   180.00000000     5.20000000  -656.72320237  -656.72318744
     1.80000000   180.00000000     5.40000000  -656.72521433  -656.72519938
     1.80000000   180.00000000     5.60000000  -656.72652992  -656.72651497
     1.80000000   180.00000000     5.80000000  -656.72737434  -656.72735937
     1.80000000   180.00000000     6.00000000  -656.72790348  -656.72788849
     1.80000000   180.00000000     6.20000000  -656.72822420  -656.72820921
     1.80000000   180.00000000     6.40000000  -656.72840908  -656.72839408
     1.80000000   180.00000000     6.60000000  -656.72850690  -656.72849190
     1.80000000   180.00000000     6.80000000  -656.72855012  -656.72853511
     1.80000000   180.00000000     7.00000000  -656.72856011  -656.72854510
     1.80000000   180.00000000     7.20000000  -656.72855075  -656.72853574
     1.80000000   180.00000000     7.40000000  -656.72853090  -656.72851588
     1.80000000   180.00000000     7.60000000  -656.72850614  -656.72849112
     1.80000000   180.00000000     8.00000000  -656.72845407  -656.72843905
     1.80000000   180.00000000     8.50000000  -656.72839766  -656.72838264
     1.80000000   180.00000000     9.00000000  -656.72835618  -656.72834116
     1.80000000   180.00000000     9.50000000  -656.72832672  -656.72831170
     1.80000000   180.00000000    10.00000000  -656.72830644  -656.72829142
     1.80000000   180.00000000    11.00000000  -656.72828209  -656.72826706
     1.80000000   180.00000000    11.50000000  -656.72827505  -656.72826003
     1.80000000   180.00000000    12.00000000  -656.72826990  -656.72825488
     1.80000000   180.00000000    12.50000000  -656.72826607  -656.72825105
     1.80000000   180.00000000    13.00000000  -656.72826320  -656.72824817
     1.80000000   180.00000000    13.50000000  -656.72826100  -656.72824598
     1.80000000   180.00000000    14.00000000  -656.72825934  -656.72824432
     1.80000000   180.00000000    14.50000000  -656.72825803  -656.72824300
     1.80000000   180.00000000    15.00000000  -656.72825702  -656.72824200
     1.80000000   180.00000000    15.50000000  -656.72825618  -656.72824116
     1.80000000   180.00000000    16.00000000  -656.72825554  -656.72824051
     1.80000000   180.00000000    17.00000000  -656.72825462  -656.72823959
     1.80000000   180.00000000    18.00000000  -656.72825403  -656.72823900
     1.80000000   180.00000000    19.00000000  -656.72825365  -656.72823862
     1.80000000   180.00000000    20.00000000  -656.72825339  -656.72823836
     1.80000000   180.00000000    21.00000000  -656.72825321  -656.72823818
     1.80000000   180.00000000    22.00000000  -656.72825307  -656.72823805
     1.80000000   180.00000000    23.00000000  -656.72825298  -656.72823795
     1.80000000   180.00000000    24.00000000  -656.72825291  -656.72823788
     1.80000000   180.00000000    25.00000000  -656.72825285  -656.72823783
     1.80000000   180.00000000    26.00000000  -656.72825282  -656.72823779
     1.80000000   180.00000000    27.00000000  -656.72825278  -656.72823776
     1.80000000   180.00000000    28.00000000  -656.72825276  -656.72823774
     1.80000000   180.00000000    29.00000000  -656.72825275  -656.72823772
     1.80000000   180.00000000    30.00000000  -656.72825273  -656.72823770
     1.80000000   180.00000000    32.00000000  -656.72825271  -656.72823768
     1.80000000   180.00000000    34.00000000  -656.72825269  -656.72823767
     1.80000000   180.00000000    36.00000000  -656.72825269  -656.72823766
     1.80000000   180.00000000    38.00000000  -656.72825268  -656.72823766
     1.80000000   180.00000000    40.00000000  -656.72825268  -656.72823765
              0              0              0              0              0
     1.90000000     0.00000000     5.40000000  -656.66150949  -656.66149333
     1.90000000     0.00000000     5.60000000  -656.70414560  -656.70412948
     1.90000000     0.00000000     5.80000000  -656.73372335  -656.73370725
     1.90000000     0.00000000     6.00000000  -656.75404201  -656.75402591
     1.90000000     0.00000000     6.20000000  -656.76787827  -656.76786216
     1.90000000     0.00000000     6.40000000  -656.77722050  -656.77720437
     1.90000000     0.00000000     6.60000000  -656.78347309  -656.78345695
     1.90000000     0.00000000     6.80000000  -656.78761784  -656.78760169
     1.90000000     0.00000000     7.00000000  -656.79033534  -656.79031919
     1.90000000     0.00000000     7.20000000  -656.79209399  -656.79207783
     1.90000000     0.00000000     7.40000000  -656.79321414  -656.79319797
     1.90000000     0.00000000     7.60000000  -656.79391345  -656.79389727
     1.90000000     0.00000000     8.00000000  -656.79458692  -656.79457074
     1.90000000     0.00000000     8.50000000  -656.79480575  -656.79478957
     1.90000000     0.00000000     9.00000000  -656.79479860  -656.79478242
     1.90000000     0.00000000     9.50000000  -656.79474035  -656.79472417
     1.90000000     0.00000000    10.00000000  -656.79468352  -656.79466733
     1.90000000     0.00000000    11.00000000  -656.79460846  -656.79459227
     1.90000000     0.00000000    11.50000000  -656.79458709  -656.79457090
     1.90000000     0.00000000    12.00000000  -656.79457239  -656.79455620
     1.90000000     0.00000000    12.50000000  -656.79456213  -656.79454594
     1.90000000     0.00000000    13.00000000  -656.79455481  -656.79453862
     1.90000000     0.00000000    13.50000000  -656.79454945  -656.79453326
     1.90000000     0.00000000    14.00000000  -656.79454547  -656.79452928
     1.90000000     0.00000000    14.50000000  -656.79454247  -656.79452628
     1.90000000     0.00000000    15.00000000  -656.79454017  -656.79452398
     1.90000000     0.00000000    15.50000000  -656.79453847  -656.79452228
     1.90000000     0.00000000    16.00000000  -656.79453705  -656.79452086
     1.90000000     0.00000000    17.00000000  -656.79453509  -656.79451890
     1.90000000     0.00000000    18.00000000  -656.79453390  -656.79451771
     1.90000000     0.00000000    19.00000000  -656.79453314  -656.79451694
     1.90000000     0.00000000    20.00000000  -656.79453266  -656.79451647
     1.90000000     0.00000000    21.00000000  -656.79453235  -656.79451615
     1.90000000     0.00000000    22.00000000  -656.79453213  -656.79451594
     1.90000000     0.00000000    23.00000000  -656.79453198  -656.79451578
     1.90000000     0.00000000    24.00000000  -656.79453186  -656.79451567
     1.90000000     0.00000000    25.00000000  -656.79453178  -656.79451559
     1.90000000     0.00000000    26.00000000  -656.79453172  -656.79451553
     1.90000000     0.00000000    27.00000000  -656.79453168  -656.79451549
     1.90000000     0.00000000    28.00000000  -656.79453164  -656.79451545
     1.90000000     0.00000000    29.00000000  -656.79453162  -656.79451543
     1.90000000     0.00000000    30.00000000  -656.79453160  -656.79451540
     1.90000000     0.00000000    32.00000000  -656.79453157  -656.79451538
     1.90000000     0.00000000    34.00000000  -656.79453155  -656.79451536
     1.90000000     0.00000000    36.00000000  -656.79453154  -656.79451535
     1.90000000     0.00000000    38.00000000  -656.79453153  -656.79451534
     1.90000000     0.00000000    40.00000000  -656.79453153  -656.79451533
              0              0              0              0              0
     1.90000000    15.00000000     5.40000000  -656.68448298  -656.68842205
     1.90000000    15.00000000     5.60000000  -656.71947915  -656.72228926
     1.90000000    15.00000000     5.80000000  -656.74387630  -656.74590348
     1.90000000    15.00000000     6.00000000  -656.76070995  -656.76218054
     1.90000000    15.00000000     6.20000000  -656.77221875  -656.77328738
     1.90000000    15.00000000     6.40000000  -656.78001759  -656.78079321
     1.90000000    15.00000000     6.60000000  -656.78525436  -656.78581531
     1.90000000    15.00000000     6.80000000  -656.78873600  -656.78913935
     1.90000000    15.00000000     7.00000000  -656.79102467  -656.79131236
     1.90000000    15.00000000     7.20000000  -656.79250908  -656.79271205
     1.90000000    15.00000000     7.40000000  -656.79345624  -656.79359734
     1.90000000    15.00000000     7.60000000  -656.79404815  -656.79414424
     1.90000000    15.00000000     8.00000000  -656.79461726  -656.79465722
     1.90000000    15.00000000     8.50000000  -656.79479816  -656.79480443
     1.90000000    15.00000000     9.00000000  -656.79478604  -656.79477797
     1.90000000    15.00000000     9.50000000  -656.79473016  -656.79471632
     1.90000000    15.00000000    10.00000000  -656.79467626  -656.79466034
     1.90000000    15.00000000    11.00000000  -656.79460504  -656.79458841
     1.90000000    15.00000000    11.50000000  -656.79458476  -656.79456820
     1.90000000    15.00000000    12.00000000  -656.79457077  -656.79455429
     1.90000000    15.00000000    12.50000000  -656.79456096  -656.79454456
     1.90000000    15.00000000    13.00000000  -656.79455394  -656.79453759
     1.90000000    15.00000000    13.50000000  -656.79454880  -656.79453249
     1.90000000    15.00000000    14.00000000  -656.79454497  -656.79452870
     1.90000000    15.00000000    14.50000000  -656.79454213  -656.79452588
     1.90000000    15.00000000    15.00000000  -656.79453992  -656.79452369
     1.90000000    15.00000000    15.50000000  -656.79453818  -656.79452196
     1.90000000    15.00000000    16.00000000  -656.79453689  -656.79452068
     1.90000000    15.00000000    17.00000000  -656.79453498  -656.79451877
     1.90000000    15.00000000    18.00000000  -656.79453382  -656.79451763
     1.90000000    15.00000000    19.00000000  -656.79453310  -656.79451690
     1.90000000    15.00000000    20.00000000  -656.79453264  -656.79451644
     1.90000000    15.00000000    21.00000000  -656.79453233  -656.79451613
     1.90000000    15.00000000    22.00000000  -656.79453211  -656.79451592
     1.90000000    15.00000000    23.00000000  -656.79453196  -656.79451577
     1.90000000    15.00000000    24.00000000  -656.79453186  -656.79451566
     1.90000000    15.00000000    25.00000000  -656.79453178  -656.79451558
     1.90000000    15.00000000    26.00000000  -656.79453172  -656.79451553
     1.90000000    15.00000000    27.00000000  -656.79453167  -656.79451548
     1.90000000    15.00000000    28.00000000  -656.79453164  -656.79451545
     1.90000000    15.00000000    29.00000000  -656.79453161  -656.79451542
     1.90000000    15.00000000    30.00000000  -656.79453159  -656.79451540
     1.90000000    15.00000000    32.00000000  -656.79453157  -656.79451537
     1.90000000    15.00000000    34.00000000  -656.79453155  -656.79451536
     1.90000000    15.00000000    36.00000000  -656.79453154  -656.79451535
     1.90000000    15.00000000    38.00000000  -656.79453153  -656.79451534
     1.90000000    15.00000000    40.00000000  -656.79453152  -656.79451533
              0              0              0              0              0
     1.90000000    30.00000000     5.40000000  -656.72967069  -656.73611525
     1.90000000    30.00000000     5.60000000  -656.75018230  -656.75496983
     1.90000000    30.00000000     5.80000000  -656.76454450  -656.76810042
     1.90000000    30.00000000     6.00000000  -656.77450104  -656.77713757
     1.90000000    30.00000000     6.20000000  -656.78133852  -656.78328736
     1.90000000    30.00000000     6.40000000  -656.78598976  -656.78742419
     1.90000000    30.00000000     6.60000000  -656.78912216  -656.79017239
     1.90000000    30.00000000     6.80000000  -656.79120822  -656.79197228
     1.90000000    30.00000000     7.00000000  -656.79257957  -656.79313132
     1.90000000    30.00000000     7.20000000  -656.79346718  -656.79386210
     1.90000000    30.00000000     7.40000000  -656.79403064  -656.79431027
     1.90000000    30.00000000     7.60000000  -656.79437915  -656.79457445
     1.90000000    30.00000000     8.00000000  -656.79470335  -656.79479278
     1.90000000    30.00000000     8.50000000  -656.79478755  -656.79481303
     1.90000000    30.00000000     9.00000000  -656.79475740  -656.79475572
     1.90000000    30.00000000     9.50000000  -656.79470439  -656.79469196
     1.90000000    30.00000000    10.00000000  -656.79465713  -656.79464095
     1.90000000    30.00000000    11.00000000  -656.79459595  -656.79457868
     1.90000000    30.00000000    11.50000000  -656.79457854  -656.79456146
     1.90000000    30.00000000    12.00000000  -656.79456640  -656.79454953
     1.90000000    30.00000000    12.50000000  -656.79455780  -656.79454110
     1.90000000    30.00000000    13.00000000  -656.79455159  -656.79453502
     1.90000000    30.00000000    13.50000000  -656.79454703  -656.79453056
     1.90000000    30.00000000    14.00000000  -656.79454366  -656.79452727
     1.90000000    30.00000000    14.50000000  -656.79454105  -656.79452471
     1.90000000    30.00000000    15.00000000  -656.79453908  -656.79452278
     1.90000000    30.00000000    15.50000000  -656.79453755  -656.79452129
     1.90000000    30.00000000    16.00000000  -656.79453635  -656.79452011
     1.90000000    30.00000000    17.00000000  -656.79453467  -656.79451845
     1.90000000    30.00000000    18.00000000  -656.79453364  -656.79451743
     1.90000000    30.00000000    19.00000000  -656.79453299  -656.79451678
     1.90000000    30.00000000    20.00000000  -656.79453256  -656.79451636
     1.90000000    30.00000000    21.00000000  -656.79453228  -656.79451608
     1.90000000    30.00000000    22.00000000  -656.79453208  -656.79451588
     1.90000000    30.00000000    23.00000000  -656.79453194  -656.79451574
     1.90000000    30.00000000    24.00000000  -656.79453184  -656.79451564
     1.90000000    30.00000000    25.00000000  -656.79453176  -656.79451557
     1.90000000    30.00000000    26.00000000  -656.79453171  -656.79451551
     1.90000000    30.00000000    27.00000000  -656.79453167  -656.79451547
     1.90000000    30.00000000    28.00000000  -656.79453164  -656.79451544
     1.90000000    30.00000000    29.00000000  -656.79453161  -656.79451542
     1.90000000    30.00000000    30.00000000  -656.79453159  -656.79451540
     1.90000000    30.00000000    32.00000000  -656.79453156  -656.79451537
     1.90000000    30.00000000    34.00000000  -656.79453155  -656.79451536
     1.90000000    30.00000000    36.00000000  -656.79453154  -656.79451534
     1.90000000    30.00000000    38.00000000  -656.79453153  -656.79451534
     1.90000000    30.00000000    40.00000000  -656.79453152  -656.79451533
              0              0              0              0              0
     1.90000000    45.00000000     4.40000000  -656.61693036  -656.63017998
     1.90000000    45.00000000     4.80000000  -656.70526716  -656.71285536
     1.90000000    45.00000000     5.20000000  -656.75162541  -656.75601742
     1.90000000    45.00000000     5.40000000  -656.76527536  -656.76861427
     1.90000000    45.00000000     5.60000000  -656.77482829  -656.77735933
     1.90000000    45.00000000     5.80000000  -656.78145093  -656.78336129
     1.90000000    45.00000000     6.00000000  -656.78599810  -656.78743197
     1.90000000    45.00000000     6.20000000  -656.78908833  -656.79015740
     1.90000000    45.00000000     6.40000000  -656.79116457  -656.79195550
     1.90000000    45.00000000     6.60000000  -656.79254122  -656.79312125
     1.90000000    45.00000000     6.80000000  -656.79343974  -656.79386082
     1.90000000    45.00000000     7.00000000  -656.79401477  -656.79431682
     1.90000000    45.00000000     7.20000000  -656.79437331  -656.79458683
     1.90000000    45.00000000     7.40000000  -656.79458868  -656.79473680
     1.90000000    45.00000000     7.60000000  -656.79471070  -656.79481082
     1.90000000    45.00000000     8.00000000  -656.79479756  -656.79483741
     1.90000000    45.00000000     8.50000000  -656.79477945  -656.79478333
     1.90000000    45.00000000     9.00000000  -656.79472604  -656.79471527
     1.90000000    45.00000000     9.50000000  -656.79467433  -656.79465828
     1.90000000    45.00000000    10.00000000  -656.79463411  -656.79461657
     1.90000000    45.00000000    11.00000000  -656.79458458  -656.79456716
     1.90000000    45.00000000    11.50000000  -656.79457058  -656.79455345
     1.90000000    45.00000000    12.00000000  -656.79456072  -656.79454384
     1.90000000    45.00000000    12.50000000  -656.79455366  -656.79453696
     1.90000000    45.00000000    13.00000000  -656.79454852  -656.79453195
     1.90000000    45.00000000    13.50000000  -656.79454473  -656.79452826
     1.90000000    45.00000000    14.00000000  -656.79454190  -656.79452550
     1.90000000    45.00000000    14.50000000  -656.79453971  -656.79452337
     1.90000000    45.00000000    15.00000000  -656.79453802  -656.79452172
     1.90000000    45.00000000    15.50000000  -656.79453673  -656.79452045
     1.90000000    45.00000000    16.00000000  -656.79453571  -656.79451946
     1.90000000    45.00000000    17.00000000  -656.79453428  -656.79451805
     1.90000000    45.00000000    18.00000000  -656.79453340  -656.79451719
     1.90000000    45.00000000    19.00000000  -656.79453283  -656.79451662
     1.90000000    45.00000000    20.00000000  -656.79453246  -656.79451626
     1.90000000    45.00000000    21.00000000  -656.79453221  -656.79451601
     1.90000000    45.00000000    22.00000000  -656.79453203  -656.79451583
     1.90000000    45.00000000    23.00000000  -656.79453190  -656.79451571
     1.90000000    45.00000000    24.00000000  -656.79453181  -656.79451562
     1.90000000    45.00000000    25.00000000  -656.79453174  -656.79451555
     1.90000000    45.00000000    26.00000000  -656.79453169  -656.79451550
     1.90000000    45.00000000    27.00000000  -656.79453165  -656.79451546
     1.90000000    45.00000000    28.00000000  -656.79453163  -656.79451543
     1.90000000    45.00000000    29.00000000  -656.79453160  -656.79451541
     1.90000000    45.00000000    30.00000000  -656.79453159  -656.79451539
     1.90000000    45.00000000    32.00000000  -656.79453156  -656.79451537
     1.90000000    45.00000000    34.00000000  -656.79453154  -656.79451535
     1.90000000    45.00000000    36.00000000  -656.79453154  -656.79451534
     1.90000000    45.00000000    38.00000000  -656.79453153  -656.79451534
     1.90000000    45.00000000    40.00000000  -656.79453152  -656.79451533
              0              0              0              0              0
     1.90000000    60.00000000     4.40000000  -656.71330717  -656.71510828
     1.90000000    60.00000000     4.80000000  -656.75649580  -656.75720459
     1.90000000    60.00000000     5.20000000  -656.77759709  -656.77789470
     1.90000000    60.00000000     5.40000000  -656.78351397  -656.78371102
     1.90000000    60.00000000     5.60000000  -656.78752811  -656.78765909
     1.90000000    60.00000000     5.80000000  -656.79021952  -656.79030563
     1.90000000    60.00000000     6.00000000  -656.79199936  -656.79205404
     1.90000000    60.00000000     6.20000000  -656.79315682  -656.79318889
     1.90000000    60.00000000     6.40000000  -656.79389373  -656.79390926
     1.90000000    60.00000000     6.60000000  -656.79434980  -656.79435308
     1.90000000    60.00000000     6.80000000  -656.79462084  -656.79461507
     1.90000000    60.00000000     7.00000000  -656.79477193  -656.79475955
     1.90000000    60.00000000     7.20000000  -656.79484677  -656.79482973
     1.90000000    60.00000000     7.40000000  -656.79487436  -656.79485417
     1.90000000    60.00000000     7.60000000  -656.79487363  -656.79485149
     1.90000000    60.00000000     8.00000000  -656.79483145  -656.79480788
     1.90000000    60.00000000     8.50000000  -656.79475862  -656.79473577
     1.90000000    60.00000000     9.00000000  -656.79469520  -656.79467396
     1.90000000    60.00000000     9.50000000  -656.79464744  -656.79462774
     1.90000000    60.00000000    10.00000000  -656.79461388  -656.79459535
     1.90000000    60.00000000    11.00000000  -656.79457442  -656.79455719
     1.90000000    60.00000000    11.50000000  -656.79456335  -656.79454645
     1.90000000    60.00000000    12.00000000  -656.79455550  -656.79453881
     1.90000000    60.00000000    12.50000000  -656.79454983  -656.79453329
     1.90000000    60.00000000    13.00000000  -656.79454568  -656.79452922
     1.90000000    60.00000000    13.50000000  -656.79454258  -656.79452619
     1.90000000    60.00000000    14.00000000  -656.79454023  -656.79452388
     1.90000000    60.00000000    14.50000000  -656.79453843  -656.79452212
     1.90000000    60.00000000    15.00000000  -656.79453703  -656.79452075
     1.90000000    60.00000000    15.50000000  -656.79453595  -656.79451968
     1.90000000    60.00000000    16.00000000  -656.79453512  -656.79451887
     1.90000000    60.00000000    17.00000000  -656.79453392  -656.79451769
     1.90000000    60.00000000    18.00000000  -656.79453317  -656.79451696
     1.90000000    60.00000000    19.00000000  -656.79453269  -656.79451647
     1.90000000    60.00000000    20.00000000  -656.79453236  -656.79451616
     1.90000000    60.00000000    21.00000000  -656.79453214  -656.79451594
     1.90000000    60.00000000    22.00000000  -656.79453198  -656.79451578
     1.90000000    60.00000000    23.00000000  -656.79453187  -656.79451567
     1.90000000    60.00000000    24.00000000  -656.79453178  -656.79451559
     1.90000000    60.00000000    25.00000000  -656.79453172  -656.79451553
     1.90000000    60.00000000    26.00000000  -656.79453168  -656.79451548
     1.90000000    60.00000000    27.00000000  -656.79453164  -656.79451545
     1.90000000    60.00000000    28.00000000  -656.79453162  -656.79451542
     1.90000000    60.00000000    29.00000000  -656.79453160  -656.79451540
     1.90000000    60.00000000    30.00000000  -656.79453158  -656.79451539
     1.90000000    60.00000000    32.00000000  -656.79453156  -656.79451536
     1.90000000    60.00000000    34.00000000  -656.79453154  -656.79451535
     1.90000000    60.00000000    36.00000000  -656.79453153  -656.79451534
     1.90000000    60.00000000    38.00000000  -656.79453153  -656.79451534
     1.90000000    60.00000000    40.00000000  -656.79453152  -656.79451533
              0              0              0              0              0
     1.90000000    75.00000000     3.50000000  -656.57103830  -656.58152560
     1.90000000    75.00000000     4.00000000  -656.70350432  -656.70581583
     1.90000000    75.00000000     4.40000000  -656.75238689  -656.75271167
     1.90000000    75.00000000     4.80000000  -656.77605427  -656.77580403
     1.90000000    75.00000000     5.20000000  -656.78706189  -656.78672989
     1.90000000    75.00000000     5.40000000  -656.79001041  -656.78970099
     1.90000000    75.00000000     5.60000000  -656.79194275  -656.79166947
     1.90000000    75.00000000     5.80000000  -656.79318582  -656.79295200
     1.90000000    75.00000000     6.00000000  -656.79396653  -656.79377019
     1.90000000    75.00000000     6.20000000  -656.79444102  -656.79427775
     1.90000000    75.00000000     6.40000000  -656.79471563  -656.79458029
     1.90000000    75.00000000     6.60000000  -656.79486209  -656.79474973
     1.90000000    75.00000000     6.80000000  -656.79492828  -656.79483452
     1.90000000    75.00000000     7.00000000  -656.79494572  -656.79486691
     1.90000000    75.00000000     7.20000000  -656.79493484  -656.79486804
     1.90000000    75.00000000     7.40000000  -656.79490863  -656.79485147
     1.90000000    75.00000000     7.60000000  -656.79487510  -656.79482572
     1.90000000    75.00000000     8.00000000  -656.79480357  -656.79476559
     1.90000000    75.00000000     8.50000000  -656.79472541  -656.79469641
     1.90000000    75.00000000     9.00000000  -656.79466766  -656.79464400
     1.90000000    75.00000000     9.50000000  -656.79462710  -656.79460656
     1.90000000    75.00000000    10.00000000  -656.79459954  -656.79458078
     1.90000000    75.00000000    11.00000000  -656.79456738  -656.79455020
     1.90000000    75.00000000    11.50000000  -656.79455832  -656.79454149
     1.90000000    75.00000000    12.00000000  -656.79455185  -656.79453522
     1.90000000    75.00000000    12.50000000  -656.79454715  -656.79453064
     1.90000000    75.00000000    13.00000000  -656.79454367  -656.79452724
     1.90000000    75.00000000    13.50000000  -656.79454105  -656.79452467
     1.90000000    75.00000000    14.00000000  -656.79453906  -656.79452272
     1.90000000    75.00000000    14.50000000  -656.79453757  -656.79452126
     1.90000000    75.00000000    15.00000000  -656.79453635  -656.79452006
     1.90000000    75.00000000    15.50000000  -656.79453542  -656.79451914
     1.90000000    75.00000000    16.00000000  -656.79453475  -656.79451849
     1.90000000    75.00000000    17.00000000  -656.79453366  -656.79451741
